My Future Self n' Me,Butters,"Ohhh, that makes me angry! Why, if Professor Chaos were here he'd make everyone pay!"
My Future Self n' Me,Stan,Who's that?
My Future Self n' Me,Butters,"You know, Professor Chaos, bringer of destruction and disorder!"
My Future Self n' Me,Stan,What?
My Future Self n' Me,Butters,"Follow me back home, Stan. It's time I let you in on a horrible s-secret! [heads off. This time, Stan follows]"
My Future Self n' Me,Scene Description,"Butters' house, later. An upper light is on. Butters leads Stan into his bedroom."
My Future Self n' Me,Butters,"Wait right here, Stan. I warn you: you may not like what you're about to see. [slides his closet door open, steps inside the closet, and slides the door shut]"
My Future Self n' Me,Stan,We have to teach our parents a lesson! Show them they can't just play with our emotions like that!
My Future Self n' Me,Butters,[jumps out of the closet and cackles] Now you know my terrible secret!
My Future Self n' Me,Stan,"...You're gay? [Butters loses his moment] It's fine if you're gay, Butters. I don't care."
My Future Self n' Me,Butters,"Huh? Naw, I'm Professor Chaos, Stan."
My Future Self n' Me,Stan,"But we have to teach our parents a lesson, Butters! We're running away! Help me find the perfect place to run away to! [walks off]"
My Future Self n' Me,Butters,"[walks downtrodden to the mirror and looks at himself] Mm. Uhm, maybe I used a little too much silver."
My Future Self n' Me,Scene Description,"Stan's room, next day. Stan and Butters are on the floor. Butters is reading the newspaper as Stan watches on."
My Future Self n' Me,Butters,How about this? Winter Park. It looks kinda nice.
My Future Self n' Me,Stan,"No, we gotta run away somewhere warm."
My Future Self n' Me,Butters,"Wow, look at this, Stan. [reads from the paper] ""Are you sick of your parents? Do you want revenge for something they've done to you? Call the Parental Revenge Center of Western America for a free con-sul-ta-tion. Results guaranteed."""
My Future Self n' Me,Stan,"[heading for the phone] Dude, I didn't know there was such a thing. [picks up the phone receiver and starts punching in the numbers]"
My Future Self n' Me,Butters,"Hey look, somebody lost their cat."
My Future Self n' Me,Stan,"Uh, hi, is this the Parental Revenge Center of Western America? [listens for the answer] Ah I'm really pissed off at my parents and I wanna impose swift and horrible revenge upon them?"
My Future Self n' Me,Butters,"Look, you can make your wiener bigger in just three weeks."
My Future Self n' Me,Stan,"[still on the phone] Oh really? Oh, okay, uh where are you located, please? [listens and writes down the address] Great, uumm, can I come by tomorrow?"
My Future Self n' Me,Butters,This lady'll massage your wiener for ninety-five dollars. Well that's a pretty good deal.
My Future Self n' Me,Stan,Eleven o'clock is great. Thank you. [hangs up] That was easy! I just have to go to their office and they'll help me figure out how to get back at my parents!
My Future Self n' Me,Butters,"[rises on his knees] Hah-hey, I wanna get revenge on my douchebag parents, too."
My Future Self n' Me,Stan,"Fine, then you can come with me. [heads out the door]"
My Future Self n' Me,Butters,"Hooray! [follows him out] And then we can make our wieners bigger, and have the lady massage them."
My Future Self n' Me,Scene Description,"South Park, commercial district. Stan and Butters run down the street and turn the corner into an alley. Stan checks the address."
My Future Self n' Me,Stan,I guess this is it.
My Future Self n' Me,Scene Description,Parental Revenge Center of Western America. The headquarters are quite shabby. What looks like computers and monitors are just cardboard boxes with crude drawings on them. Stan and Butters enter. They look around as they approach the main desk.
My Future Self n' Me,Stan,"Uh hello, we're here about the revenge on our parents?"
My Future Self n' Me,Cartman,"[an egg-shaped chair is seen, with its back to the boys] Yes, come in, please. [the chair turns around, and Cartman appears seated on it.]"
My Future Self n' Me,Stan,Cartman??
My Future Self n' Me,Cartman,"Oh, Stan, Butters, I didn't know it was you guys."
My Future Self n' Me,Stan,What the hell are you doing here?!
My Future Self n' Me,Cartman,"I'm running a business, Stan. Are you my eleven o'clock?"
My Future Self n' Me,Butters,You're the Parental Revenge Center of Western America??
My Future Self n' Me,Stan,"God-damnit, I knew this was too good to be true! Come on, Butters, let's go. [both boys turn and walk towards the door]"
My Future Self n' Me,Cartman,"Eh, so, you don't want to make your parents suffer and pay for mistreating you, then? [Stan and Butters stop in their tracks] Look, ah, I don't know what your parents did to you, but if you're here, I take it they pissed you off pretty good. Maybe you should at least ...hear what I have to offer?"
My Future Self n' Me,Stan,"[turns around] Oh, sorry. I thought this was a legitimate business!"
My Future Self n' Me,Cartman,"That it is, I assure you. I started this business over three months ago from the ground up. I've been helping children get back at their parents ever since."
My Future Self n' Me,Stan,How many parents have you exacted revenge upon?!
My Future Self n' Me,Cartman,"Craig's. a-and Clyde's. Oh and and Kyle's, but that was a freebie. Look, I run a legitimate business here with state-of-the-art computers, charts, and technology. Look around you. I know how it feels to be really, really pissed off at your parents. And I will work hard, for you. [Stan and Butters think a moment, then take seats before Cartman]"
My Future Self n' Me,Stan,Our moms and dads lied to us about those future selves! It was just a trick to get us to not wanna try drugs or alcohol.
My Future Self n' Me,Cartman,"[lets out a heavy sigh] God-damnit! See? This is exactly why I started this business. If a parent can't respect their child, than who can they respect, huh?"
My Future Self n' Me,Butters,Yeah!
My Future Self n' Me,Cartman,"Listen! Parents understand one thing, and that's consequences. They need to see consequences from their actions, or else they'll never learn. What my company does is inflicts those consequences upon the parents in a very real and very direct way."
My Future Self n' Me,Stan,How much is this going to cost us?
My Future Self n' Me,Cartman,"Eighteen thousand dollars. [Stan looks angry, Butters looks to him for guidance] How about just... three hundred and eighty seven easy payments of a hundred ninety nine, ninety five. [Stan still looks angry, Butters follows] How about five bucks?"
My Future Self n' Me,Scene Description,"Motivation Corp., day."
My Future Self n' Me,Director,"So, everything is working out with your future actor? Your son seems to be responding."
My Future Self n' Me,Randy,I think he's pretty scared alright.
My Future Self n' Me,Sharon,It's just a little weird having people lying to our boy like this.
My Future Self n' Me,Director,"Well, you know what us ultra-liberals say, when it comes to children and drugs, lies are OK. The ends justify the means. We'll take smoking, for instance. The truth is there's no hard evidence that second-hand smoke can kill but, we believe it's okay to lie about it as long as it gets people to stop smoking."
My Future Self n' Me,Sharon,Well that makes sense.
My Future Self n' Me,Director,"So it is with everything here at Motivation Corp. It's okay for us to lie and tell kids that all marijuana supports terrorism. [a shot of a marijuana leaf superimposed over the burning World Trade Center] Or that... one pill of Ecstasy is gonna kill them. It's not necessarily true, but the ends justify the means."
My Future Self n' Me,Randy,"Well I think when this is all over, our son is gonna thank us."
My Future Self n' Me,Scene Description,"Parental Revenge Center of Western America. Cartman prepares to lay out his plans for Stan and Butters. His cap is gone, as is the egg-shell chair."
My Future Self n' Me,Cartman,"Okay, Butters, let's start with you. I think I've found a great way to get revenge on your parents. Just... tell me if I'm going in the right direction here. [displays a few brochures and opens one] What we're going to do, Butters, is we're going to wait for your parents to leave the house, and then, smear all the walls... with poop."
My Future Self n' Me,Butters,Hwuhh. That'll make them awful sore.
My Future Self n' Me,Cartman,"Now, I want you to take a look at some of these poop swatches. [displays some swatches with poop samples on them]"
My Future Self n' Me,Butters,Poop- poop swatches?
My Future Self n' Me,Cartman,"Poop comes in a lot of varieties, Butters. I wanna find the perfect one, tailored to your revenge on your parents."
My Future Self n' Me,Butters,"Hey, that's neato, huh, Stan?"
My Future Self n' Me,Cartman,"Now, personally, I like the baby green. [switches to a new swatch] But I also think the classic brown would go nicely with your house."
My Future Self n' Me,Butters,"Wow, Eh eh you sure are a p-professional, Eric! I don't know which swatch I like best."
My Future Self n' Me,Cartman,"Well, y-you know what we could do, uh, uh Butters, is go with the baby green in the living room, and then maybe a classic brown, or even a nut-n-corn crunch in your parents' bedroom."
My Future Self n' Me,Butters,Well that sounds good.
My Future Self n' Me,Cartman,"Okay, well let's do that then. That looks nice."
My Future Self n' Me,Butters,Hooray!
My Future Self n' Me,Cartman,"Alright, now, Stan. For you I've put together a really nice design. I feel your parents were a bit more cocky about lying to you and your revenge needs to reflect that. So what I wanna to is put a note on your parents' door, telling them I'm the counselor from the school."
My Future Self n' Me,Stan,[brightly] Yeah.
My Future Self n' Me,Cartman,"The note will inform them that a problem has come up and they need to see me right-away, back at my office."
My Future Self n' Me,Stan,Yeah.
My Future Self n' Me,Cartman,Your parents will drive all the way out to the school discovering that no meeting is actually taking place.
My Future Self n' Me,Stan,Yeah!
My Future Self n' Me,Cartman,"And while they're gone, we're gonna smear all their walls with poop. [Stan's excitement vanishes]"
My Future Self n' Me,Butters,Wow! Neato!
My Future Self n' Me,Stan,"That's not neato, that sucks."
My Future Self n' Me,Cartman,What?
My Future Self n' Me,Stan,You're gonna smear Butters' parent's walls with poop. I thought each revenge was unique and customized!
My Future Self n' Me,Cartman,"Poop-smearing is the hot ticket right now, Stan, and... have you seen the poop swatches."
My Future Self n' Me,Stan,"Dude, that's not extreme enough! My parents aren't gonna learn their lesson from having some crap smeared on their walls! I want them to see what they did was wrong! I want them to have to admit that they lied to me!"
My Future Self n' Me,Cartman,"Okay, okay, fine. I I just, I just, ...my first idea. That's why we have these consultations. [throws the brochure away and gets some paper from inside the desk] Okay, okay, lemme, lemme see here. Uh. Oh wait, oh this is nice. How about this: uh, we'll lure your parents out of the house, and then we'll kill them. Uh, we'll cut them up into little pieces and feed them to the dog."
My Future Self n' Me,Stan,Dude!
My Future Self n' Me,Cartman,Extreme enough for you? How's Wednesday?
My Future Self n' Me,Stan,"No, that's too extreme!"
My Future Self n' Me,Cartman,[sighs] Well first it's not extreme enough and then it's too extreme; where do you want it?
My Future Self n' Me,Stan,"Just forget it, Cartman! You don't know what you're doing! [leaves his seat and heads for the door.]"
My Future Self n' Me,Cartman,"I am a professional, suh! [watches Stan leave] Don't worry, Butters. You're gonna be a hundred percent satisfied."
My Future Self n' Me,Scene Description,"The Marsh house, day. All the Marshes are at the dining room table eating tacos and chips."
My Future Self n' Me,Stan,Hey future self.
My Future Self n' Me,Future Stan,"Yes, former self?"
My Future Self n' Me,Stan,"You know that thing that I kept hidden in the hole in the wall for two years that I've never told anybody about? [future Stan looks at Stan as if the boy were crazy] You know, the thing that I take out of the shoebox every night before I go to sleep?"
My Future Self n' Me,Future Stan,"Oh, uh..."
My Future Self n' Me,Stan,You must know what I'm talking about.
My Future Self n' Me,Future Stan,"Sure uh, uh, [quickly rises from the table and walks toward the dining room entrance] oh man, could you all excuse me for a second? I think I'm gonna crap my pants. [leaves. Stan crosses his arms, quite annoyed]"
My Future Self n' Me,Sharon,"Uh, Stan, [Randy stops eating his taco and looks at Stan] don't you think you're upsetting your future self a little?"
My Future Self n' Me,Randy,"Yeah, Stan, don't be so hard on yourself."
My Future Self n' Me,Stan,"Mom, Dad, I don't think that guy is from the future. [Sharon and Randy shift in their chairs]"
My Future Self n' Me,Randy,Oh. You. You don't?
My Future Self n' Me,Stan,"No. [plants his hands along the table's edge] You know what I think? I think this is all an elaborate hoax! [crosses his arms again] And I think that whoever is doing it doesn't have very much respect for me! [uncrosses his arms] See, the best way to try to motivate somebody is by being direct with them, to be honest with them. I think the whole future self thing is a lie, and lies are never the right way to get your message across."
My Future Self n' Me,Randy,"Well, you know what I think, Stan?"
My Future Self n' Me,Stan,What?
My Future Self n' Me,Randy,I think he IS from the future.
My Future Self n' Me,Sharon,"Yeah, he must be. [Stan looks at them with eyebrows knitting] It's like, I just feel he's our son, you know?"
My Future Self n' Me,Randy,"Right. That's mother's intuition; you can't argue with that. No, Stan, I think the only way you're gonna get rid of him is by staying clear of drugs and alcohol."
My Future Self n' Me,Sharon,"Right. [Stan looks at them with anger, then looks forward with anger]"
My Future Self n' Me,Scene Description,"Butters' house, day. There's a Hispanic crew in the house painting the walls with two kinds of poop colors. The furniture is covered. Cartman enters and walks around the living room."
My Future Self n' Me,Cartman,"Okay, very nice, very nice. Oh wait, uh, God-damnit! Felipe! [a painter descends from the small ladder he's on] The classic brown poop is supposed to go in the parents' bedroom! The living room is supposed to be all baby green poop!"
My Future Self n' Me,Felipe,"¿Qué? ¿La caca no esta aquí? [""What? The poop isn't here?""]"
My Future Self n' Me,Cartman,"¡La caca de moreno no es aquí! ¡Aquí es verde, señor! ¡Es verde! ¡Arriba arriba!"
My Future Self n' Me,Felipe,"¡Sí, sí señor! [""Yes, yes sir!""]"
My Future Self n' Me,Cartman,"Sí, gracias. ¿Y tú? [looks in another part of the living room] ¡Carlos! ¡Carlos, no! We want a textured effect on the nut-n-corn crunch poop. That's why we [sees a sponge on the floor and picks it up] spackle with the sponge. [dips the sponge into a poop tray and spackles the wall with it] See? Spackle gently. Lo marrado. Gently, see? Marrado."
My Future Self n' Me,Carlos,"Sí. Marrado. [""Yes. Gently""]"
My Future Self n' Me,Cartman,Marrado. Spectacularrr.
My Future Self n' Me,Carlos,Sí. [takes the sponge from Cartman and begins spackling]
My Future Self n' Me,Cartman,"God, it's so hard to find good help. [runs into Butters, who has just entered the house] Ah! Butters, like what you're seeing so far?"
My Future Self n' Me,Butters,"Boy, it sure is stinky in here!"
My Future Self n' Me,Cartman,"Yearh, well, three hundred gallons of poop isn't gonna smell like a garden, Butters. But I think it's coming together real nice."
My Future Self n' Me,Butters,"Look, eh, Eric, I've been thinkin', my parents are gonna be awful sore and I don't think-"
My Future Self n' Me,Cartman,"Yes, well, I've done my job, haven't I? [notices another worker] ¡Pepite, Pepite, no! ¡No come la taco la trabajar!"
My Future Self n' Me,Scene Description,"The Marsh house, night. Randy and Sharon talk with the future Stan."
My Future Self n' Me,Future Stan,"Yes, well, it's hard to find work in commercials, so I ended up- [the front door opens]"
My Future Self n' Me,Randy,"Oh, Stan! [Sharon and Future Stan look. Stan enters the dining room]"
My Future Self n' Me,Future Stan,"Oh, dude, how's it goin', man? Ey, you wanna go upstairs and play hide and go seek?"
My Future Self n' Me,Stan,"[takes a seat at the table] Hide and go seek, huh?!"
My Future Self n' Me,Randy,"Yeah, Stan, why don't you go upstairs and play with yourself?"
My Future Self n' Me,Stan,I don't believe that he's my future self!
My Future Self n' Me,Randy,"Yeah, but we can't be sure, so we'd better assume he is and never try that first marijuana cigarette, huh?"
My Future Self n' Me,Stan,"No, I actually have a way to be sure. [whips out a meat cleaver in his right hand and places his left wrist on the table] I'm going to cut off my hand. If he is my future self, then his hand will disappear."
My Future Self n' Me,Sharon,[rises frantically] S-stanley you don't need to do that. He-he is your future self.
My Future Self n' Me,Stan,But I have to know for sure. [readies the cleaver]
My Future Self n' Me,Randy,"[stammers] Don't be silly, Stan. You don't wanna go through life without one of your hands. [Sharon is fearful]"
My Future Self n' Me,Stan,Maybe it's the hand I smoked that first joint with. Here I go. I'm gonna do it.
My Future Self n' Me,Randy,Stan...
My Future Self n' Me,Stan,Yes?
My Future Self n' Me,Randy,Uh... nothing. Go ahead.
My Future Self n' Me,Sharon,Randy!
My Future Self n' Me,Stan,"[lowers the cleaver onto his wrist. The left hand falls away, and he lifts his left arm] AAAH! [a red area marks where the left hand was]"
My Future Self n' Me,Sharon,"[Low-Pitched Scream, Shrieks Loudly] AAAHHH!"
My Future Self n' Me,Randy,Oh my God! Look! [points. Stan looks behind his seat. Randy moves quickly to Future Stan and chops off his left hand. Blood spurts out. Stan faces the adults again as Future Stan screams in pain] What? His hand did disappear! He is you from the future!
My Future Self n' Me,Future Stan,"Oh, Jesus Christ! Help me!"
My Future Self n' Me,Stan,"That's weird, because I really didn't cut off my hand. It was fake."
My Future Self n' Me,Randy,"Uh.. [tries to put Future Stan's back in place] Look, it was fake in the future, too. [Future Stan passes out in shock]"
My Future Self n' Me,Sharon,"Looks like you'd better really watch out for marijuana, huh Stan?"
My Future Self n' Me,Scene Description,"Butters' house. Cartman stands with his crew behind him, their work finished."
My Future Self n' Me,Cartman,"Well Butters, I hope you like the work. I'm sure your parents will be plenty pissed off."
My Future Self n' Me,Butters,"Uh, and after my parents get angry, uh how do we get the poop off the walls?"
My Future Self n' Me,Cartman,"Ooo, ah, that's a different company. [the doorbell rings] Oh! Someone's here! We'd better run out the back! Pepite! Carlos! ¡Vamonos!"
My Future Self n' Me,Butters,"Uh but Cartman! Wait! [once Cartman and crew leave, Butters faces the front door] Oh Christmas! [the door opens and Stan enters]"
My Future Self n' Me,Stan,Butters!
My Future Self n' Me,Butters,"Oh, Stan!"
My Future Self n' Me,Stan,"Butters, we've go-! Oh, God, it smells in here."
My Future Self n' Me,Butters,"Yeah, well, three hundred gallons of poop isn't gonna smell like a garden."
My Future Self n' Me,Stan,"Butters, we're running away!"
My Future Self n' Me,Butters,We are?
My Future Self n' Me,Stan,"Our parents are never gonna admit what they did was wrong, and they're never gonna change! [Stephen, Linda, and future Butters enter with groceries]"
My Future Self n' Me,Stephen,What the hell is this?!
My Future Self n' Me,Linda,"Oh my God, our house!"
My Future Self n' Me,Butters,"[squeezes his eyes shut and buries his face in his hands] Oh Geez, ah, I'm gonna get it now."
My Future Self n' Me,Stephen,[both parents approach with hands on hips] Butters! Do you have an explanation for this?!
My Future Self n' Me,Butters,"Oh, not really sir, I just uh..."
My Future Self n' Me,Linda,"Wait a minute. Chris, don't you see? This might be our fault."
My Future Self n' Me,Stephen,"What, uh-? My God. You're right, Linda. This is what we get for deceiving our son."
My Future Self n' Me,Stan,[watching his words fall apart] Huh?
My Future Self n' Me,Stephen,"Butters, listen. The whole future self thing, well, it was a dirty fib."
My Future Self n' Me,Linda,We just so desperately wanted you to never try drugs that we used a big scare tactic instead of ...telling you the truth.
My Future Self n' Me,Stephen,"We thought the ends justified the means, but they don't. They just... don't, son! [starts crying as he and Linda hug Butters]"
My Future Self n' Me,Linda,"We're sorry, baby. [starts crying also. Butters, feeling the love, smiles, then grins.]"
My Future Self n' Me,Stan,Get the fuck out of here. [Randy and Sharon rush into the house]
My Future Self n' Me,Randy,"Stan! Stan! Oh. Okay, uh, you you might be wondering why Butters has a future self, too."
My Future Self n' Me,Sharon,"Yes, well, eh you see, son, the time matrix pulled in more people from the future."
My Future Self n' Me,Stan,"Aw, stop it, you guys! I know all about Motivation Corp.! All I've been trying to get you guys to do is admit that you lied to me!"
My Future Self n' Me,Randy,"Oh... Well... Son, we've just been trying to make sure you know how dangerous drugs like pot are."
My Future Self n' Me,Stan,"I've been told a lot of things about pot, but I've come to find out a lot of those things aren't true! So I don't know what to believe!"
My Future Self n' Me,Randy,"Well, Stan, the truth is marijuana probably isn't gonna make you kill people, and ...it most likely isn't gonna fund terrorists, but... Well son, pot makes you feel fine with being bored and... It's when you're bored that you should be learning some new skill or discovering some new science or... being creative. If you smoke pot you may grow up to find out that you aren't good at anything."
My Future Self n' Me,Stan,"I really, really wish you just would have told me that from the beginning."
My Future Self n' Me,Sharon,"He's right. If we use lies and exaggerations to keep kids off drugs, then they're never gonna believe anything we tell them."
My Future Self n' Me,Randy,"Well, there's only one person I can blame. Motivation Corp.!"
My Future Self n' Me,Scene Description,"Outside Motivation Corp., day. Randy, Sharon, Stan, and Cartman look at the building and listen at the voices coming out of it."
My Future Self n' Me,Director,"Oh God, who smeared crap all over our walls?! Oh Jesus, it smells! Oh!"
My Future Self n' Me,Randy,"You really did a nice job, Eric. [Sharon holds a box of cookies]"
My Future Self n' Me,Stan,"Yeah, I gotta admit. You really came through."
My Future Self n' Me,Cartman,Thank you. I thought the hangover black went really nice in the lobby.
My Future Self n' Me,Sharon,"Well here, Eric, I cooked you a huge box of cookies as a present."
My Future Self n' Me,Cartman,"Thanks. But you know, all this talk about future selves has made me think, maybe I should ...take better care of myself. I mean, maybe I should think about who I'm going to become."
My Future Self n' Me,Future Cartman,"[Future Cartman walks into the scene. His appearance is tall, fit, clean, handsome, and wearing a suit] Atta boy, Eric. You've made the right choice."
My Future Self n' Me,Cartman,Who the hell are you?
My Future Self n' Me,Future Cartman,"Haha, it's me, Cartman! You from the future. [genuflects] I came back to tell you that this is the day you turn it all around. You stop eating junk food and you start studying harder, you stay away from drugs and alcohol and you become CEO of your own time-travel company!"
My Future Self n' Me,Cartman,"[sets the box of cookies down] Oh wow, really? That's so awesome! Now I'll really work to be successful!"
My Future Self n' Me,Future Cartman,Right on!
My Future Self n' Me,Cartman,"Go have sex with yourself, asshole! I'm not that stupid! Just for that, I'm gonna spend my whole childhood eating what I want, and doin' drugs when I want! [The Marshes leave. He joins them] Whatevuh! I'll do what I want!"
My Future Self n' Me,Future Cartman,"No, wait! [flashes of electricity runs through his body. His form becomes obese, dirty, and disheveled. His suit becomes an dirty open blue shirt over a dirty white shirt with a name tag. He also holds a tool box and a wrench] Oh, God-damnit!"
Red Sleigh Down,Scene Description,"Cartman's house, day. In his room, Cartman has Kyle's cousin, Kyle Schwartz, tally up his good and bad deeds to see where he will end up this year. Kyle Schwartz is seated at Cartman's desk with piles of paper to go through and an adding machine to keep it all current."
Red Sleigh Down,Kyle Schwartz,"Ah-a-a-alright, I'm done."
Red Sleigh Down,Cartman,You're done?
Red Sleigh Down,Kyle Schwartz,"Ye-yes, I-I've tallied up all the times you've been naughty and deducted the times you've been nice."
Red Sleigh Down,Cartman,"Yeah, so how's it look?"
Red Sleigh Down,Kyle Schwartz,"It doesn't look good, Eric. It doesn't look good."
Red Sleigh Down,Cartman,"But I'll still be getting presents this year, right?"
Red Sleigh Down,Kyle Schwartz,A-a-aactually it looks like this year you're gonna owe Santa three hundred and six presents.
Red Sleigh Down,Cartman,What?!
Red Sleigh Down,Kyle Schwartz,"Four thousand three hundred and twelve instances of being naughty against three deductions of being nice, is, is bad."
Red Sleigh Down,Cartman,Three?? You didn't deduct all my nice invoices! Look look! What about this one? [lifts up a sheet from the desk]
Red Sleigh Down,Kyle Schwartz,"Yes, wa-a-I didn't think ""hitting Clyde in the balls with slingshot"" really counted as nice."
Red Sleigh Down,Cartman,It was nice for Token; he laughed for like 20 minutes.
Red Sleigh Down,Kyle Schwartz,"Ye you can't deduct things like that, Eric. Santa will know and then he'll come after you."
Red Sleigh Down,Cartman,"[lunges at Kyle Schwartz and grabs him by the left arm] God-damnit I have to get that Haibo robot doll, you sonofabitch!"
Red Sleigh Down,Kyle Schwartz,"Hey hey, [Cartman lets go] I'm just your naughty-and-nice accountant! Don't blame me for the numbers!"
Red Sleigh Down,Cartman,"Haven't you seen the Haibo doll? It's like a pet, a robot pet. You have to feed it and pet it or else it dies, and it's the coolest thing ever! Santa has to bring me one!"
Red Sleigh Down,Kyle Schwartz,"But what, look, aren't there any other nice things you've done recently we can write off here?"
Red Sleigh Down,Cartman,[thinks a minute] Uh... Oh! I brushed my teeth last night!
Red Sleigh Down,Kyle Schwartz,"Eh... brushing your teeth isn't naughty or nice... Eric, it just, it falls more into the category of... brushing your teeth."
Red Sleigh Down,Cartman,Well there's still time before Christmas! Can't I still make up for it?
Red Sleigh Down,Kyle Schwartz,"If you cured cancer... and AIDS next week, you would still owe two presents."
Red Sleigh Down,Cartman,Jesus Christ!
Red Sleigh Down,Kyle Schwartz,"Ah I'm afraid you're gonna have to find a way to do... the nicest, greaatest thing anyone has ever done. Ever. [sets his glasses right]"
Red Sleigh Down,Scene Description,"South Park city hall, outside, night. A decorated Christmas tree stands at one side of the entrance as the Mayor stands at the dais."
Red Sleigh Down,Mayor McDaniels,"Good evening, everyone. In a moment we'll be lighting the South Park Christmas Tree to kick off the holidays!"
Red Sleigh Down,Townsfolk,"Hooray!! Christmas Tree! Christmas Tree! [Everyone in town is there, and some out of towners too. Seen in the crowd are Mr. and Mrs. Stotch, Mr. and Mrs. Marsh, Shelly, Mr. Mackey, Principal Victoria, Chef and his parents, Mr. and Mrs. Broflovski, Skeeter, Dr. Mephesto and Kevin, a Visitor, Fr. Maxi, Big-Gay Al, Mr. Adler, The Thompsons, a freak, Lolly, Mr. and Mrs. McCormick, and Kevin McCormick] Christmas Tree!"
Red Sleigh Down,Cartman,"[walks up to Stan and Kyle, who are holding candy canes] Hi guys! [""Christmas Tree!"" Cartman is feeling quite cheerful. He hugs both Stan and Kyle] A very Merry Christmas to you. God bless us, everyone! [he lets go]"
Red Sleigh Down,Kyle,"[naturally weary of Cartman's cheer] What are you doing, Cartman?"
Red Sleigh Down,Cartman,I'm just letting you guys know how special you are to me.
Red Sleigh Down,Mayor McDaniels,"But now, before we light the tree, I think we should all reflect for a moment on those who are less fortunate than us. [That gets the boys' attention] Right now in Iraq there are children who fear us and what we might do to their country. The threat of war touches us all, but over in Iraq, there is no Christmas. They have nothing."
Red Sleigh Down,Jimbo,[to Ned] Ah I hate when the Mayor uses Christmas for her own political agenda. [uses his hands to make a megaphone and yells] Light the damn tree!
Red Sleigh Down,Townsfolk,YEAH! Christmas Tree! Christmas Tree!
Red Sleigh Down,Cartman,"Oh my God, that's it!"
Red Sleigh Down,Kyle,What's it?
Red Sleigh Down,Cartman,"Don't you see? This time of year we should be bringing Christmas to the less fortunates! Follow me! [leaves in high spirits, then returns] You guys, come on! Right now! [Stan and Kyle shrug, then follow Cartman.]"
Red Sleigh Down,Mayor McDaniels,"Ahalright, here to light the Christmas Tree is a very special young man who shows us all the true meaning of Christmas. Jimmy. [aide 2 sets up a small mic for Jimmy to sing into. The crowd cheers as Jimmy approaches the mic.]"
Red Sleigh Down,Jimmy,"Wow, what a terrific audience. Thank you for giving me this great honor, Mayor. B-before I l, l.. light the tree, I was wondering if I could sing... my favorite ...Christmas song, real quick."
Red Sleigh Down,Townsfolk,[sympathizing] Awww.
Red Sleigh Down,Mayor McDaniels,"Well, we'd love a Christmas song, wouldn't we, folks?"
Red Sleigh Down,Townsfolk,Christmas songs! Christmas songs! Christmas songs!
Red Sleigh Down,Jimmy,"Alright, h-here it goes. On the first day of C-...c...c.. chrih.. stmas my tr... t-tru-true love g-geh... g-g-geh... gave... to... m..m-m-m...m-mm-m-m... me... a pa... a pa... pah..."
Red Sleigh Down,Mr. Garrison,"Oh no. [Mr. Slave, dressed in Santa bondage suit, stands next to him]"
Red Sleigh Down,Scene Description,"Cartman's house, night. Cartman is rushing out of his house with all sorts of presents. Stan and Kyle just stand there looking at him run around."
Red Sleigh Down,Cartman,"[breathlessly, comes out with the box and sets it down near the driveway] ...and here's some old toys that I don't need anymore. [rushes back inside] And here! Here's some Christmas cookies! [comes out with the box of cookies and sets it down] And some holly and mistletoe! [rushes in to get it, then comes out with the box, setting it next to the box of toys] Oh, this'll be the happiest Christmas the Middle East has ever seen! Guys, get those lights down from the door. We'll give them to the needy Iraqis, too."
Red Sleigh Down,Stan,"Cartman, why are you doing this?"
Red Sleigh Down,Cartman,"They don't have Christmas there, guys. We have to give it to them."
Red Sleigh Down,Kyle,That's a retarded idea that won't work. Why are you really doing this?
Red Sleigh Down,A Voice,"[the boys look up and to their right] Hoooowwwwdy ho! [Mr. Hankey skips into view, from a house rooftop, to a garage rooftop, to hovering in front of the boys. Magic dust accompanies him]"
Red Sleigh Down,Kyle,Mr. Hankey! [an instrumental of Mr. Hankey's theme song plays]
Red Sleigh Down,Cartman,"[annoyed, softly] Oh I hate this stupid Christmas poo. [in normal voice] Hello, Mr. Hankey! A Merry Christmas to you!"
Red Sleigh Down,Mr. Hankey,"Gee whiz, things sure look Christmasy out here. What are you boys doin'?"
Red Sleigh Down,Kyle,Cartman is trying to bring Christmas to Iraq.
Red Sleigh Down,Cartman,The people of Iraq deserve a good Christmas just like everyone else.
Red Sleigh Down,Mr. Hankey,"Well, gosh, Eric, looks like you really have the Christmas spirit! [Cartman bounces around joyously] I know someone who can help. Santa Claus!"
Red Sleigh Down,Cartman,Really?
Red Sleigh Down,"Stan, Kyle",Really?
Red Sleigh Down,Mr. Hankey,Sure. We should take this stuff to him right away!
Red Sleigh Down,Kyle,But how are we gonna get to the North Pole?
Red Sleigh Down,Mr. Hankey,"Oh, that's no problem! We just need a little Christmas magic. [raises his little arms and stirs up some magic dust. He unleashes it on a manhole cover in the middle of the street, which begins to rumble. The sewer underneath the manhole cover bubbles up and blows the cover off, and the poo spread and swirls around. A small tornado moves from side to side, then clears away, revealing a small train made of poo.] All aboard the Poo Choo Express!"
Red Sleigh Down,Cartman,Wow!
Red Sleigh Down,Stan,"Wuh, that smells. [lifts the front of his jacket over his nose]"
Red Sleigh Down,Kyle,Yeah. [does the same]
Red Sleigh Down,Mr. Hankey,"Next stop, the North Pole!"
Red Sleigh Down,Cartman,[grabs the box of holly and mistletoe and heads for the train] Get the rest of the stuff you guys!
