"Are You There God? It's Me, Jesus",Woman,"Look, I can see him. [the light begins to bathe the crowd]"
"Are You There God? It's Me, Jesus",Jesus,Father. You came.
"Are You There God? It's Me, Jesus",God,"Now look upon Me, My children, and know Me. [now the crowd is shocked] Be ye not afraid. [God is shown as some kind of short-legged squirrel, elephant, cat, hippopotamus hybrid] Blessed art thou, my children. [a man's party blower falls from his lips]"
"Are You There God? It's Me, Jesus",Randy,That's God?
"Are You There God? It's Me, Jesus",Jesus,"Yea, 'tis my Father, the Creator. He is the Alpha and the Omega. [a snake's tongue lashes out from God's mouth] The Beginning and the End."
"Are You There God? It's Me, Jesus",Mr. Garrison,"Well, yeah, but that??"
"Are You There God? It's Me, Jesus",God,"What did you expect me to look like, My son?"
"Are You There God? It's Me, Jesus",Mr. Garrison,[thinks a moment] ...Well not like that!
"Are You There God? It's Me, Jesus",God,"Since it is the end of the first 2000 years, I will allow you, My children, to ask me one question."
"Are You There God? It's Me, Jesus",Gerald,[next to Mr. Mackey] One question?
"Are You There God? It's Me, Jesus",Mr. Mackey,Only one?
"Are You There God? It's Me, Jesus",Sharon,What should we ask him?
"Are You There God? It's Me, Jesus",Chef,"We have to think carefully. We can ask him anything we want, like, ""What's the meaning of life?"" or ""Why are we here?""."
"Are You There God? It's Me, Jesus",Stan,I have it. I have the question. [steps forth] Now you have to answer me once and for all! How come I haven't gotten my period yet?! [the crowd stands aghast]
"Are You There God? It's Me, Jesus",God,"[after a while] My child, you are a boy. Boys do not get periods. That's only for girls. Your friends were bleeding a little bit out of their asses because of an acute colon infection. And your friend Kyle simply lied about it."
"Are You There God? It's Me, Jesus",Kyle,[exposed] How do know that?
"Are You There God? It's Me, Jesus",God,"You will hit puberty when the time is right. But you will never have a period, because you are a man — with titties. Thus spaketh the Lord. And now I return to heaven. [transforms into the light and returns the way he came]"
"Are You There God? It's Me, Jesus",Mr. Garrison,"Hey, wait! That doesn't count as our question, does it??"
"Are You There God? It's Me, Jesus",God,"I'll answer another on New Year's Eve, in the year 4000. [zips away]"
"Are You There God? It's Me, Jesus",Stan,"Did you hear that everybody? I'm not even supposed to have my period; that's why God wasn't answering me before! [people look at him, annoyed] Boy, I'm sure everything worked out okay. [looks around] I guess now we can all celebrate the New Year, huh? Should auld acquaintance be forgot [end credits roll] And never brought to mind? Should auld acquaintance be forgot And auld lang syne? For auld lang syne, my dear, For auld lang syne..."
"Are You There God? It's Me, Jesus",Skeeter,Let's get him.
"Are You There God? It's Me, Jesus",Stan,"Let's have a cup o -Aaaa! [mayhem ensues as people riot, breaking wood and glass all around. A gunshot is heard, a couple of women scream, and the rioting goes on]"
World Wide Recorder Concert,Scene Description,A promo is the first thing shown. Live-action shots throughout
World Wide Recorder Concert,Announcer,"This Saturday, Pox presents the musical event of the new millennium! You all remember playing the recorder in elementary school! [a recorder resting on a book of sheet music is shown] Well, this Saturday in Oklahoma City [its skyline is shown], over 4 million third-grade students [a crowd of them is shown] from all over the country [a school bus full of students is shown] will gather in one place, and at the same time, play ""My Country 'Tis Of Thee"" on their recorders. [a girl is shown playing a white one] It's the largest third-grade recorder concert ever! [An elderly man instructs three students, one of them in a wheelchair] Special guest conductor Yoko Ono [pictured] and woodwind virtuoso Kenny G [pictured] will lead this fantastic event! This Saturday, at 11 Eastern / 10 Central. The world will be watching! [close-up of a small boy playing his recorder]"
World Wide Recorder Concert,Scene Description,"South Park Elementary, day, Mr. Garrison's classroom. He rushes to the front of the class and stands next to a pull-down screen on which is projected ""My Country 'Tis Of Thee"""
World Wide Recorder Concert,Mr. Garrison,"Okay children, we've still got some time to practice the song before we load up the bus and head out for Oklahoma."
World Wide Recorder Concert,Class,[groaning] Awww.
World Wide Recorder Concert,Mr. Garrison,"Now, come on, there's gonna be over 4 million third-graders from all over the country there, and I wanna make sure South Park is the best! Okay?! [raises his baton] Recorders up. [the students set their recorders between their lips] And a-1 and a-2 and a- [the class begins to play the song. Some students play slow] ""...of liberty."" You're late! [the kids play faster, but are still off] ""...my father-"" What the hell was that?! [the students lower their recorders] God-damnit, I don't think you children have been working on your fingering!"
World Wide Recorder Concert,Cartman,"That's not true, Mr. Garrison: Kyle was working on his fingering with his mom all night long."
World Wide Recorder Concert,Kyle,"[Kenny laughs] Shut up, fatass!"
World Wide Recorder Concert,Cartman,"Heh, heh. No, seriously. Kyle's mom says Kyle's getting really good at fingering, heh. [Kenny laughs so hard he falls off his seat]"
World Wide Recorder Concert,Mr. Garrison,"Shut up, Eric! There's gonna be 4 million children playing this song at the same time on their recorders, and, so help me God, South Park Elementary is not gonna be the only ones that don't know the song! Try again! Recorders up. [the students set their recorders between their lips] And a-1 and a-2 and a- [the class begins to play the song. Mr. Garrison genuflects and bangs his head against his desk. Mr. Mackey walks in, looking at this behavior]"
World Wide Recorder Concert,Mr. Mackey,"M'kay, that sounded great, kids. [Mr. Garrison looks up at him]"
World Wide Recorder Concert,Mr. Garrison,"[rising] Sure, if you like the sound of a peacock getting its neck broken."
World Wide Recorder Concert,Mr. Mackey,"M'kay, kids. Uh, we have some news. Uh, there's been a terrible flood in Oklahoma, m'kay? So the 4-million-recorder-children's event is being moved to Arkansas."
World Wide Recorder Concert,Mr. Garrison,[close-up. He's suddenly scared] Arkansas?
World Wide Recorder Concert,Stan,What's Arkansas—is that a state?
World Wide Recorder Concert,Mr. Mackey,"Eh, the trip shouldn't take any longer, but I'll hand out these updated contact sheets so that your parents will know where you are, m'kay? [hands them out. Craig reads his sheet.]"
World Wide Recorder Concert,Mr. Garrison,"Mr. Mackey, can I talk to you for a second?"
World Wide Recorder Concert,Mr. Mackey,M'kay. [joins Mr. Garrison aside]
World Wide Recorder Concert,Mr. Garrison,"Mr. Mackey, um... I can't go to Arkansas. Somebody's gonna have to fill in for me."
World Wide Recorder Concert,Mr. Mackey,What? We can't find anybody to fill in for you. Why can't you go to Arkansas?
World Wide Recorder Concert,Mr. Garrison,[wistfully] Arkansas is where I grew up. My parents live there—my [stifles a sob] ...father still lives there.
World Wide Recorder Concert,Mr. Mackey,"Well, don't you want to see them?"
World Wide Recorder Concert,Mr. Garrison,I haven't seen my father for 23 years.
World Wide Recorder Concert,Mr. Mackey,"Uh, perhaps you should sit down, Mr. Garrison, m'kay? [walks him over to a chair and sits him down] Mr. Garrison, I know this is very difficult, m'kay, but I must ask: is there a history of sexual abuse in your family?"
World Wide Recorder Concert,Mr. Garrison,"...Some, yes. There was my uncle, Richard. He... he molested me."
World Wide Recorder Concert,Mr. Mackey,When was that?
World Wide Recorder Concert,Mr. Garrison,"Saturday. Last, last Saturday. He's a paraplegic, but it didn't—"
World Wide Recorder Concert,Mr. Mackey,"M'kay, eh, and your father? He molested you when you were a boy? [Mr. Garrison begins to cry] Mr. Garrison, I think, when we get to Arkansas, you need to see your father. You need to face this demon in your closet, m'kay?"
World Wide Recorder Concert,Mr. Garrison,"[turns away] Don't look at me! Uh, y'all go on your bastard trip and just- don't look at me! [hurries out of the classroom crying]"
World Wide Recorder Concert,Cartman,That was pretty cool.
World Wide Recorder Concert,Mr. Mackey,M'kay.
World Wide Recorder Concert,Scene Description,"The trip begins. Inside the bus, Mr. Mackey is up front reading a book, Mr. Garrison is in the very back opposite Terrence and the redhead"
World Wide Recorder Concert,Cartman,"[with recorder] Okay, how about this one, Kenny? [plays an A note]"
World Wide Recorder Concert,Kenny,(Uh-uh.)
World Wide Recorder Concert,Cartman,No? How about this? [plays a G note]
World Wide Recorder Concert,Kenny,(Nope.)
World Wide Recorder Concert,Cartman,"Hm, interesting. Let's see: how about this? [plays a Gb note. Kyle and Stan turn around on their seat]"
World Wide Recorder Concert,Kyle,"Cartman, what the hell are you doing?"
World Wide Recorder Concert,Cartman,"We're trying to find the brown noise—it's this one pitch, this certain frequency that makes people lose bowel control."
World Wide Recorder Concert,Stan,"What's ""lose bowel control?"""
World Wide Recorder Concert,Cartman,That's a scientific term for crapping your pants.
World Wide Recorder Concert,Kyle,"Oh, brother, here we go again. Cartman, there is not a sound frequency that makes people crap their pants!"
World Wide Recorder Concert,Cartman,Yes there is! The French experimented with it in World War II!
World Wide Recorder Concert,Kyle,Nuh-uh!
World Wide Recorder Concert,Cartman,"How about this one, Kenny? [plays an F note]"
World Wide Recorder Concert,Kenny,(Nuh-uh.)
World Wide Recorder Concert,Kyle,"There is no brown noise, fat boy!"
World Wide Recorder Concert,Cartman,That's nice. When I find it I'll just make you crap yourself so you look like Karen Carpenter.
World Wide Recorder Concert,Stan,Who's Karen Carpenter?
World Wide Recorder Concert,Mr. Garrison,"Aaaaaah! [apparently, he's seen a sign that reads: ""Arkansas 410 miles. Rest Stop 5 miles""] Huhh, ohh, [the students and Mr. Mackey look back.]"
World Wide Recorder Concert,Mr. Mackey,"Mr. Garrison, are you alright?"
World Wide Recorder Concert,Mr. Hat,Mr. Garrison isn't here right now.
World Wide Recorder Concert,Mr. Mackey,"M'kay-Mr. Garrison, you're just having a hard time dealing with the memories of your father's sexual abuse, so you switch personalities to Mr. Hat, m'kay?"
World Wide Recorder Concert,Mr. Hat,"Oh, good one, Sherlock! You figure that out all by yourself?!"
World Wide Recorder Concert,Mr. Mackey,M'kay-I think the best thing for Mr. Garrison to do is to go see his father.
World Wide Recorder Concert,Mr. Hat,"No! No, you moron! [Mr. Mackey gets annoyed] Mr. Garrison can't let the memories end! Just leave us alone!"
World Wide Recorder Concert,Mr. Mackey,"M'kay! Mr. Hat, you need to let me talk to Mr. Garrison, m'kay?!"
World Wide Recorder Concert,Mr. Hat,Why would he want to talk to a second-rate dopey-ass elementary-school psychologist?!
World Wide Recorder Concert,Mr. Mackey,What did you say?!
World Wide Recorder Concert,Mr. Hat,"You heard me, jackass! There's monkeys that make better counselors than you!"
World Wide Recorder Concert,Mr. Mackey,"Why, you son of a bitch! [rips Mr. Hat from Mr. Garrison's hand and starts beating him up. Mr. Hat smacks Mr. Mackey down in front of Terrence, who looks aghast]"
World Wide Recorder Concert,Stan,Whoa! Mr. Mackey and Mr. Hat are fighting. [the other students turn to see the fight]
World Wide Recorder Concert,Mr. Mackey,"I'm gonna kick your ass, m'kay?! [resumes fighting Mr. Hat]"
World Wide Recorder Concert,Students,[cheering] Yeah! Yeah! Yeah!
World Wide Recorder Concert,Ms. Crabtree,BE QUIET BACK THERE!
World Wide Recorder Concert,Mr. Mackey,"Yuh-NO! [panting, dirty and black-eyed, gets up and places Mr. Hat between Mr. Garrison's arms] You may have won this time, Mr. Hat."
World Wide Recorder Concert,Scene Description,"The journey continues. The school bus and its passengers finally reach their destination - a large lot filled with buses and tents, and children"
World Wide Recorder Concert,Mr. Mackey,"M'kay, I want everyone to stay together, m'kay? Nobody move!"
World Wide Recorder Concert,Coordinator,"[a female with clipboard, walking up] School?"
World Wide Recorder Concert,Mr. Mackey,Excuse me?
World Wide Recorder Concert,Coordinator,What school are you from?
World Wide Recorder Concert,Mr. Mackey,"Oh, uh we're from South Park, Colorado?"
World Wide Recorder Concert,Coordinator,"Ssss, alright. South Park school, you go over there next to the kids from New York. [distracted by something away from the bus] Nono, don't put the Florida kids in the building! [moves away. The class walks past the New York children]"
World Wide Recorder Concert,New York kid 1,[sitting on the bus's front right fender] Ey! Look at the little Eskimos in their freakin' hats and gloves.
World Wide Recorder Concert,New York kid 2,"Yeah, huh? [they begin to snicker as the South Park kids look back]"
World Wide Recorder Concert,New York kid 1,"Whoa, look at this kid's coat. [Kenny's] Ey, kid. What's the matter—you a freakin' burn victim or somethin'? What? [the others laugh]"
World Wide Recorder Concert,Kyle,"[aside, to Stan] Who the hell are these guys?"
World Wide Recorder Concert,New York kid 1,I didn't know they was invitin' rednecks to this event!
World Wide Recorder Concert,Stan,We're not rednecks!
World Wide Recorder Concert,Kyle,"Yeah! That's Texas, butthole!"
World Wide Recorder Concert,New York kid 1,"Oh yeah? Well, you look like a bunch of queefs to me, huh?! [the other New Yorkers laugh]"
World Wide Recorder Concert,Cartman,"[aside, to Stan, softly] Stan, what's a queef?"
World Wide Recorder Concert,Kyle,Kenny?
World Wide Recorder Concert,Kenny,(I don't know!)
World Wide Recorder Concert,New York kid 1,"Oh, brother! You guys don't even know what a queef is, huh?!"
World Wide Recorder Concert,Cartman,"Of course we know what a queef is, you queef!"
World Wide Recorder Concert,Black kid,"[wearing EKKO shirt] Oh yeah? Well, what is it, then?!"
World Wide Recorder Concert,Cartman,Aaaa-
World Wide Recorder Concert,Stan,Why?! Don't you know?!
World Wide Recorder Concert,New York kid 1,Are all redneck queefs from Colorado as stupid as youse?!
World Wide Recorder Concert,Kyle,"Alright, dickhole! [feedback is heard, and all look to the source]"
World Wide Recorder Concert,Coordinator,"[on bullhorn] I need everyone's attention, please! We will now all be moving in an orderly fashion to our assigned hotels. Please follow your group leader to check in."
World Wide Recorder Concert,New York kid 1,"[as South Park leaves] Yeah see ya later, queefs! [at least Stan and Kyle are pissed off. They look angry as they look at each other]"
World Wide Recorder Concert,Scene Description,"Roman Holiday Inn, night. The four boys share a room with two beds. They sit amid stacks of books looking for information"
World Wide Recorder Concert,Kyle,"Ungh, I can't find the word ""queef"" anywhere! [drops his book]"
World Wide Recorder Concert,Stan,[reading another book] Well keep looking! We gotta find out what it means before we see those New Yorker kids again!
World Wide Recorder Concert,Kyle,"Well, let's try the dictionary. [picks it up] queasy, Quebec, queen quelch. No queef."
World Wide Recorder Concert,Stan,Damnit! [closes his book]
World Wide Recorder Concert,Cartman,"[reading another book, jumps for joy] Hey, I found it, you guys! I found it!"
World Wide Recorder Concert,Stan,You did? [the other three gather around]
World Wide Recorder Concert,Kyle,What's it mean?! What's it mean?!
World Wide Recorder Concert,Cartman,"I told you guys! Here it is, right here. ""The brown noise."""
World Wide Recorder Concert,Kyle,Awwgh!
World Wide Recorder Concert,Stan,"Damnit Cartman, wha-?!"
World Wide Recorder Concert,Cartman,"""An oscillation of sound that causes the bowels to loosen."" See? That means crap your pants. ""The brown noise is believed to be 92 cents below the lowest octave of Eb."" What does that mean?"
World Wide Recorder Concert,Stan,Who cares? We have to find out what queef means! Keep reading! [he and the other two return to their books and read on]
World Wide Recorder Concert,Scene Description,"Garrison's home town, night. He walks to his former home, his parents' house, in the rain"
World Wide Recorder Concert,Mr. Garrison,"[on the walkway, sighs] I can do this. I have to do this. [approaches the door and rings the bell. His father answers] Hello. Dad."
World Wide Recorder Concert,Mr. Garrison Sr.,"Oh, hello, son."
World Wide Recorder Concert,Mr. Garrison,Can I ...come in?
World Wide Recorder Concert,Mr. Garrison Sr.,"Ub. Sure, of course. [Mr. Garrison enters] Your mom's out at Bridge Night. You want a beer or somethin'?"
World Wide Recorder Concert,Mr. Garrison,"No. I don't think that will solve any of our problems, though you seem to think it did."
World Wide Recorder Concert,Mr. Garrison Sr.,"Uh, what?"
World Wide Recorder Concert,Mr. Garrison,"I have a lot of demons that I need to face, father. I need to know some things."
World Wide Recorder Concert,Mr. Garrison Sr.,"Uh, okay, like what?"
World Wide Recorder Concert,Mr. Garrison,"Alright, alright, let's just cut right to it! [sighs] I've come to ask you about the sexual abuse, dad!"
World Wide Recorder Concert,Mr. Garrison Sr.,What??
World Wide Recorder Concert,Mr. Garrison,I have to know why! Right here and now—we're gonna talk about this!
World Wide Recorder Concert,Mr. Garrison Sr.,What the hell are you talking about?! I never sexually abused you!
World Wide Recorder Concert,Mr. Garrison,I know! I wanna know why not?!
World Wide Recorder Concert,Mr. Garrison Sr.,WHAT??
World Wide Recorder Concert,Mr. Garrison,Was it that I was ugly?!
World Wide Recorder Concert,Mr. Garrison Sr.,"Oh, my God! [turns around]"
World Wide Recorder Concert,Mr. Garrison,"I wasn't good enough for you! Was that it, Dad?!"
World Wide Recorder Concert,Mr. Garrison Sr.,"Well, NO!! [walks away, but his son rushes up to grab him]"
World Wide Recorder Concert,Mr. Garrison,"Sure, you can go off and screw any whore on Wyland Street, but when it came to your own son you were just too busy! [runs off crying. Mr. Garrison Sr. can only express shock.]"
World Wide Recorder Concert,Scene Description,"The 4 Million Child Blow 2000 lot, next day. Looks like the 4 million kids are assembled"
World Wide Recorder Concert,Coordinator,"[Onstage] Alright, everyone, quiet please! There are over 4 million of you, so we must have quiet! At this time I would like to introduce the woman who is making this all possible, Yoko Ono! [motions for Yoko to enter]"
World Wide Recorder Concert,Yoko Ono,"Please [orates 20 seconds of incomprehensible, imitation, Japanese-accented English]... sing song ""My Country 'Tis of Thee."""
World Wide Recorder Concert,Coordinator,"You heard her, We'll start the rehearsal in a few minutes."
World Wide Recorder Concert,Stan,"Those New Yorker kids are gonna be here any second, and we still don't know what queef means."
World Wide Recorder Concert,Kyle,"Well, we can still pre-tend like we know what it means."
World Wide Recorder Concert,Stan,"No, they'll catch on. Hey, wait a minute. I've got a great idea. Let's make up our own word. We can make up a word, and then use it, ...and then they'll act like they know it, and then we'll bust 'em."
World Wide Recorder Concert,Kyle,Yeah. That'll make 'em look stupid!
World Wide Recorder Concert,Stan,What word could we make up?
World Wide Recorder Concert,Kyle,How about... finkleroy?
World Wide Recorder Concert,Stan,"No, uhno, not finkleroy."
World Wide Recorder Concert,Cartman,"How about geebo, or, or mung?"
World Wide Recorder Concert,Stan,"Yeah, mung."
World Wide Recorder Concert,Kyle,Mung's good.
World Wide Recorder Concert,Stan,Sh. Here they come. [the New Yorkers arrive]
World Wide Recorder Concert,New York kid 1,"Well hel-lo there, queefs. All bundled up nice and warm, are we?"
World Wide Recorder Concert,Stan,You know what you guys are? You guys are nothing but mung?
World Wide Recorder Concert,New York kid 2,We're not mung. You're mung.
World Wide Recorder Concert,Kyle,"Oh, so you know what mung means, hunh?"
World Wide Recorder Concert,New York kid 1,Of course we know what mung means!
World Wide Recorder Concert,Athlete,"Yeah, D'ya think we wouldn't know what mung means? [Stan laughs, then Kyle, Cartman, and Kenny join in]"
World Wide Recorder Concert,Stan,We busted you!
World Wide Recorder Concert,Kyle,Hyeh. Yeah. Mung isn't even a word! We made it up! [they resume laughing]
World Wide Recorder Concert,New York kid 1,You guys are even stupider than I thought! Mung is so a word!
World Wide Recorder Concert,Stan,[the boys stop laughing] It is?
World Wide Recorder Concert,New Yorkers,[behind the two toughs and two others] Yeah. [they turn around]
World Wide Recorder Concert,Athlete,It sure is.
World Wide Recorder Concert,New Yorker 1,Yeah.
World Wide Recorder Concert,New Yorker 2,Uh huh. [turns around]
World Wide Recorder Concert,New York kid 1,Yeah! Mung is the stuff that comes out when you push down on a pregnant woman's stomach.
World Wide Recorder Concert,Kyle,[winces] Eewww.
World Wide Recorder Concert,Stan,Ooogh.
World Wide Recorder Concert,New York kid 1,"You guys didn't know that? [the rest of the New Yorkers turn around and they all laugh. Then, the rest of the 4 million+ kids laugh with them] Come on, guys. Let's get away from these rednecks before we get redneckasitis, or somethin'! [they leave. Stan, Kyle, and Kenny turn on Cartman]"
World Wide Recorder Concert,Stan,"You dumbass, Cartman!"
World Wide Recorder Concert,Kyle,"Yeah! Next time you make up a word, don't make up one that already exists!"
World Wide Recorder Concert,Scene Description,"The Garrison residence, day. Mrs. Garrison Sr. and her son are sipping coffee on the sofa"
World Wide Recorder Concert,Mrs. Garrison Sr.,"It's so nice to see you, son. I'm so proud that you're part of the 4 Million Child Recorder Blow."
World Wide Recorder Concert,Mr. Garrison,"Yes. I hope it's okay if I stay here a few nights, Mother, I... I have some things I really need to talk to you about."
World Wide Recorder Concert,Mrs. Garrison Sr.,About what?
World Wide Recorder Concert,Mr. Garrison,"[set his cup down and sighs] Mother, did you know that ...Dad... never sexually molested me?"
World Wide Recorder Concert,Mrs. Garrison Sr.,That... that can't be.
World Wide Recorder Concert,Mr. Garrison,"He never did, Mom, not once."
World Wide Recorder Concert,Mrs. Garrison Sr.,[stands] That's not true! Your father loved you! Often!
World Wide Recorder Concert,Mr. Garrison,"[stands] He never did, Mom! And I think you knew he never did!"
World Wide Recorder Concert,Mrs. Garrison Sr.,"[cups her ears and shuts her eyes, spilling her coffee] Nohoho! No! If I knew I would have made him do it!"
World Wide Recorder Concert,Mr. Garrison,You stood by and let it happen! You saw him come home drunk and then just go right to sleep!
World Wide Recorder Concert,Mrs. Garrison Sr.,I'm not listening!
World Wide Recorder Concert,Mr. Garrison,"Face it, Mother. He never abused me! [his mom starts to cry, and his dad enters the room carrying groceries]"
World Wide Recorder Concert,Mr. Garrison Sr.,"Uh, what's goin' on?"
World Wide Recorder Concert,Mr. Garrison,Mother won't hear the truth!
World Wide Recorder Concert,Mrs. Garrison Sr.,He says you didn't molest him as a child!
World Wide Recorder Concert,Mr. Garrison Sr.,Ah-I didn't! You knew I didn't!
World Wide Recorder Concert,Mrs. Garrison Sr.,No! I didn't know! [cups her ears and shuts her eyes again] I'm not listening!
World Wide Recorder Concert,Mr. Garrison,"You can't close your eyes forever, Mother! [she walks away, crying] Mother, wait! [runs after her. Again, Mr. Garrison Sr. is shocked]"
World Wide Recorder Concert,Scene Description,"The 4 Million Child Blow 2000 lot, later. Kenny G has joined Yoko Ono and the coordinator onstage"
World Wide Recorder Concert,Yoko Ono,"[Speaks in imitation, harshly thick, Japanese-accented English] Alright people, how many people has a copy. We must have-a practiced the ... song for the performance tomorrow, please."
World Wide Recorder Concert,Coordinator,"Okay, children. We need to play closer attention to the sheet music. Remember, if you get lost, just follow along with Mr. Kenny G here."
World Wide Recorder Concert,Cartman,"Hey, that's it, Kenny. Maybe Kenny G can show us where 92 cents below the lowest Eb is. Then we'll know the brown noise."
World Wide Recorder Concert,Kenny,(Yeah.)
World Wide Recorder Concert,Yoko Ono,"And-a one gop seven to-sand ... [the children begin to play, and she covers her ears in agony] O-o-o-o. Stop! Stop ... beh goos sa buh got pee you got dere. That was-a terrify! That was-a horri-bee! What we gonna do?!"
World Wide Recorder Concert,Kyle,What the hell is that lady talking about?
World Wide Recorder Concert,Stan,I have no idea.
World Wide Recorder Concert,Scene Description,"The Garrison gas station. Used to be Garrison and Son, but since Mr. Garrison left, the ""Son"" has been crossed out. Mr. Mackey walks up to Mr. Garrison Sr., who is changing the oil on a car on blocks"
World Wide Recorder Concert,Mr. Mackey,"[bends down and looks in] Uh, Mr. Garrison, Sr.?"
World Wide Recorder Concert,Mr. Garrison Sr.,"Thuh, that's me."
World Wide Recorder Concert,Mr. Mackey,"Uh, my name is Mr. Mackey. I'm your school counselor, m'kay."
World Wide Recorder Concert,Mr. Garrison Sr.,[slides out and rises] What can I do for ya?
World Wide Recorder Concert,Mr. Mackey,"Uh-I wanna talk to you about your son—I'm his n-therapist, m'kay."
World Wide Recorder Concert,Mr. Garrison Sr.,"Uh, brother! Look, I didn't sexually abuse my son when he was younger!"
World Wide Recorder Concert,Mr. Mackey,"Eh, you didn't?"
World Wide Recorder Concert,Mr. Garrison Sr.,No! He's upset because I didn't molest him!
World Wide Recorder Concert,Mr. Mackey,"Oh. Hm. Uh, I guess that's a little different."
World Wide Recorder Concert,Mr. Garrison Sr.,"A little, yeah! He thinks if I don't molest him it means I don't love him."
World Wide Recorder Concert,Mr. Mackey,"Well, now, uh, what's he supposed to think, Mr. Garrison? I mean, uh, look at all the media, all the magazine ads and television ads talkin' about ""sexual molestation"", m'kay? He sees all that and assumes you didn't molest him because of some flaw in his looks or personality."
World Wide Recorder Concert,Mr. Garrison Sr.,I didn't do it because it's wrong!
World Wide Recorder Concert,Mr. Mackey,"I know, I know, but I'm afraid this problem has run very deep through Mr. Garrison's mental state. I'm worried that if... you don't do something, well it could kill him."
World Wide Recorder Concert,Mr. Garrison Sr.,Hold on a second: are you actually suggesting that I have sex with my 41-year-old son?!
World Wide Recorder Concert,Mr. Mackey,"There comes a time in every father's life when he must ask himself, ""How far will I go to save my son's life?"""
World Wide Recorder Concert,Mr. Garrison Sr.,"Well, I won't have sex with him!"
World Wide Recorder Concert,Mr. Mackey,"Well, I've said all I can say. [walks away, then turns] I know it's difficult, but... family... is about compromises. m'kay? [walks away, then turns] Don't lose your son over this, Mr. Garrison. [emphasizes each syllable] Don't lose... your son, m'kay? [walks out of the station]"
World Wide Recorder Concert,Mr. Garrison Sr.,Am I the only sane person left on earth?!
World Wide Recorder Concert,Scene Description,"The Garrison residence, night. Mr. Garrison Sr. is now seated in his armchair watching television. News item:"
World Wide Recorder Concert,Reporter,"Tomorrow the whole world will be tuning in as over 4 million children play ""My Country 'Tis Of Thee"" on their recorders. [Mr. Garrison walks to the stairs behind his father, but stops to watch the report] It is by far the largest gathering of little plastic recorders in human history. Yoko Ono has..."
World Wide Recorder Concert,Mr. Garrison,"Well, Mom said I could sleep in the guest room tonight. Good night, Dad."
World Wide Recorder Concert,Mr. Garrison Sr.,Good night. [Yoko Ono finishes rambling incoherently]
World Wide Recorder Concert,Reporter,Words to live by.
World Wide Recorder Concert,Mr. Garrison,[pause] Guess I'll just... go on up to bed now.
World Wide Recorder Concert,Mr. Garrison Sr.,Uh huh.
World Wide Recorder Concert,Mr. Garrison,"[pause] Now, I don't really have any pajamas—guess I'll just... sleep in my boxers or something."
World Wide Recorder Concert,Mr. Garrison Sr.,[flatly] Should be fine.
World Wide Recorder Concert,Mr. Garrison,[pause] Uh I'll leave the door open a little in case you ...need to see me about anything.
World Wide Recorder Concert,Mr. Garrison Sr.,Won't be necessary.
World Wide Recorder Concert,Mr. Garrison,"[steps up, then turns again] I'll just... be going up to bed now. [pause] Gueh... guess maybe I won't even wear those boxers."
World Wide Recorder Concert,Mr. Garrison Sr.,I'm not going to molest you!
World Wide Recorder Concert,Mr. Garrison,You don't love me! [runs upstairs crying] I wanna die!
World Wide Recorder Concert,Mr. Garrison Sr.,"God-damnit! [pounds the arms of the chair with his fists, then rises and goes out the door.]"
World Wide Recorder Concert,Scene Description,"Roman Holiday Inn, night."
World Wide Recorder Concert,Stan,I wish we could find a way to get back at those New Yorker kids.
World Wide Recorder Concert,Kyle,Yeah. They think they're so cool.
World Wide Recorder Concert,Cartman,"[rushing into the room with Kenny wearing earmuffs] You guys! You guys! We found it! We found it, you guys!"
World Wide Recorder Concert,Kyle,"Calm down, Cartman."
World Wide Recorder Concert,Stan,You found what?
World Wide Recorder Concert,Cartman,"The brown noise! Kenny and me found the brown noise! Here, look! Look. [places some earmuffs on Stan's head] There, okay. Let's see here. [places some earmuffs on Kyle and rushes back to his side of the room] Right there. Okay. Okay. Ready, Kenny?"
World Wide Recorder Concert,Kenny,"(Ready.) [Stan and Kyle look at each other and Cartman plays a fat bass note. Kenny farts] (Oh, [farts] shiiit. Damnit! Cartman, I've got to go to the bathroom! [bawling])"
World Wide Recorder Concert,Stan,"[incredulous, removes his earmuffs] No way."
World Wide Recorder Concert,Kyle,[removes his earmuffs] I don't believe it!
World Wide Recorder Concert,Cartman,"[removes his earmuffs] Um, seriously, you guys! Come on, watch. [leads them outside where a UPS delivery man is offloading packages, and the three put on their earmuffs. He whispers] Okay. [plays that bass note again]"
World Wide Recorder Concert,Delivery man,"[farts] Whoa- Oh, my God! [grabs his belly and lets loose a long fart] Aaww, I crapped my pants! [rushes away with a brown stain on the seat of his pants. The boys remove their earmuffs]"
World Wide Recorder Concert,Kyle,That's amazing.
World Wide Recorder Concert,Cartman,I told you guys!
World Wide Recorder Concert,Stan,"[to Kyle] Dude, are you thinking what I'm thinking?"
World Wide Recorder Concert,Cartman,That they should bring back Chicago Hope for another season? Totally.
World Wide Recorder Concert,Stan,No! That we could use the brown noise to get back at those asshole New Yorker kids.
World Wide Recorder Concert,Cartman,Ooooh.
World Wide Recorder Concert,Kyle,"Yeah, dude!"
World Wide Recorder Concert,Cartman,"They should bring back another season of Chicago Hope though, seriously."
World Wide Recorder Concert,Scene Description,"Night, the Arkansas Bar. Mr. Garrison Sr. sits by himself at the bar sipping a glass of beer while others around him chatter. A man in blue shirt approaches him"
World Wide Recorder Concert,Patron 1,"Ey, what's the matter there, Garrison? You look kinda sad."
